"","year","month","plot_number","treatment","species","height","width1","width2","alive","site","month_count","transplanted"
"349",2018,2,16,"full ","SAAP",3.31,6.73,4.9,1,"1",1,2018
"350",2018,2,16,"full ","SAAP",3.85,9.97,7.09,1,"1",1,2018
"351",2018,2,16,"full ","SAAP",5.2,6.46,6.68,1,"1",1,2018
"352",2018,2,16,"full ","SAAP",5.62,6.03,3.91,1,"1",1,2018
"353",2018,2,17,"half ","CEOL",NA,NA,NA,4,"1",0,2018
"354",2018,2,17,"half ","CEOL",2.72,1.88,2.84,1,"1",1,2018
"355",2018,2,17,"half ","CEOL",2.9,2.15,1,1,"1",1,2018
"356",2018,2,17,"half ","CEOL",3.1,0.1,0.09,0,"1",1,2018
"357",2018,2,17,"half ","CEOL",4,2.46,0.5,1,"1",1,2018
"358",2018,2,17,"half ","HEAR",NA,NA,NA,6,"1",0,2018
"359",2018,2,17,"half ","HEAR",3.5,5.6,4.13,1,"1",1,2018
"360",2018,2,17,"half ","HEAR",6.88,7.48,4.88,1,"1",1,2018
"361",2018,2,17,"half ","HEAR",7.18,6.98,5.22,1,"1",1,2018
"362",2018,2,17,"half ","HEAR",7.8,6.48,3.74,1,"1",1,2018
"363",2018,2,17,"half ","HEAR",7.86,6.13,5.79,1,"1",1,2018
"364",2018,2,17,"half ","HEAR",8.4,7.69,5.75,1,"1",1,2018
"365",2018,2,17,"half ","RHOV",NA,NA,NA,4,"1",0,2018
"366",2018,2,17,"half ","RHOV",1,3.07,1.43,1,"1",1,2018
"367",2018,2,17,"half ","RHOV",1.05,4.31,1.4,1,"1",1,2018
"368",2018,2,17,"half ","RHOV",2.5,2.98,1.11,1,"1",1,2018
"369",2018,2,17,"half ","RHOV",2.52,1.42,1.37,1,"1",1,2018
"370",2018,2,17,"half ","SAAP",NA,NA,NA,4,"1",0,2018
"371",2018,2,17,"half ","SAAP",1.5,1.61,0.77,0,"1",1,2018
"372",2018,2,17,"half ","SAAP",2.03,1.75,0.62,0,"1",1,2018
"373",2018,2,17,"half ","SAAP",2.84,6.37,2.66,1,"1",1,2018
"374",2018,2,17,"half ","SAAP",6,6.18,4.4,1,"1",1,2018
"375",2018,2,18,"none","CEOL",NA,NA,NA,4,"1",0,2018
"376",2018,2,18,"none","CEOL",NA,NA,NA,0,"1",1,2018
"377",2018,2,18,"none","CEOL",1,1.39,0.51,1,"1",1,2018
"378",2018,2,18,"none","HEAR",NA,NA,NA,6,"1",0,2018
"379",2018,2,18,"none","HEAR",1.3,0.2,0.2,0,"1",1,2018
"380",2018,2,18,"none","HEAR",14.861,9.004,3.655,1,"1",1,2018
"381",2018,2,18,"none","HEAR",2.203,0.357,0.304,1,"1",1,2018
"382",2018,2,18,"none","HEAR",2.6,0.55,0.31,1,"1",1,2018
"383",2018,2,18,"none","HEAR",5.2,0.57,0.42,1,"1",1,2018
"384",2018,2,18,"none","HEAR",6.361,3.656,1.479,1,"1",1,2018
"385",2018,2,18,"none","RHOV",NA,NA,NA,4,"1",0,2018
"386",2018,2,18,"none","RHOV",0.8,5.94,1.04,0,"1",1,2018
"387",2018,2,18,"none","RHOV",1.141,1.527,1.673,1,"1",1,2018
"388",2018,2,18,"none","RHOV",1.4,3.63,3.38,1,"1",1,2018
"389",2018,2,18,"none","RHOV",3.824,2.866,1.687,1,"1",1,2018
"390",2018,2,18,"none","SAAP",NA,NA,NA,4,"1",0,2018
"391",2018,2,18,"none","SAAP",0.2,0.1,0.1,0,"1",1,2018
"392",2018,2,18,"none","SAAP",2.3,3.91,3.61,1,"1",1,2018
"393",2018,2,18,"none","SAAP",2.347,5.44,2.628,1,"1",1,2018
"394",2018,2,18,"none","SAAP",2.417,3.079,0.692,1,"1",1,2018
"395",2018,2,19,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"396",2018,2,19,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"397",2018,2,19,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"398",2018,2,19,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"399",2018,2,20,"none","CEOL",NA,NA,NA,4,"2",0,2018
"400",2018,2,20,"none","HEAR",NA,NA,NA,6,"2",0,2018
"401",2018,2,20,"none","RHOV",NA,NA,NA,4,"2",0,2018
"402",2018,2,20,"none","SAAP",NA,NA,NA,4,"2",0,2018
"403",2018,2,21,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"404",2018,2,21,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"405",2018,2,21,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"406",2018,2,21,"half ","SAAP",NA,NA,NA,4,"2",0,2018
"407",2018,2,22,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"408",2018,2,22,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"409",2018,2,22,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"410",2018,2,22,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"411",2018,2,23,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"412",2018,2,23,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"413",2018,2,23,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"414",2018,2,23,"half ","SAAP",NA,NA,NA,4,"2",0,2018
"415",2018,2,24,"none","CEOL",NA,NA,NA,4,"2",0,2018
"416",2018,2,24,"none","HEAR",NA,NA,NA,6,"2",0,2018
"417",2018,2,24,"none","RHOV",NA,NA,NA,4,"2",0,2018
"418",2018,2,24,"none","SAAP",NA,NA,NA,1,"2",0,2018
"419",2018,2,24,"none","SAAP",NA,NA,NA,3,"2",0,2018
"420",2018,2,25,"none","CEOL",NA,NA,NA,4,"2",0,2018
"421",2018,2,25,"none","HEAR",NA,NA,NA,6,"2",0,2018
"422",2018,2,25,"none","RHOV",NA,NA,NA,4,"2",0,2018
"423",2018,2,25,"none","SAAP",NA,NA,NA,4,"2",0,2018
"424",2018,2,26,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"425",2018,2,26,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"426",2018,2,26,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"427",2018,2,26,"half ","SAAP",NA,NA,NA,3,"2",0,2018
"428",2018,2,26,"half ","SAAP",NA,NA,NA,0,"2",0,2018
"429",2018,2,27,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"430",2018,2,27,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"431",2018,2,27,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"432",2018,2,27,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"433",2018,2,28,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"434",2018,2,28,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"435",2018,2,28,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"436",2018,2,28,"half ","SAAP",NA,NA,NA,4,"2",0,2018
"437",2018,2,29,"none","CEOL",NA,NA,NA,4,"2",0,2018
"438",2018,2,29,"none","HEAR",NA,NA,NA,6,"2",0,2018
"439",2018,2,29,"none","RHOV",NA,NA,NA,4,"2",0,2018
"440",2018,2,29,"none","SAAP",NA,NA,NA,4,"2",0,2018
"441",2018,2,30,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"442",2018,2,30,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"443",2018,2,30,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"444",2018,2,30,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"445",2018,2,31,"none","CEOL",NA,NA,NA,4,"2",0,2018
"446",2018,2,31,"none","HEAR",NA,NA,NA,6,"2",0,2018
"447",2018,2,31,"none","RHOV",NA,NA,NA,4,"2",0,2018
"448",2018,2,31,"none","SAAP",NA,NA,NA,4,"2",0,2018
"449",2018,2,32,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"450",2018,2,32,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"451",2018,2,32,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"452",2018,2,32,"half ","SAAP",NA,NA,NA,4,"2",0,2018
"453",2018,2,33,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"454",2018,2,33,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"455",2018,2,33,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"456",2018,2,33,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"457",2018,2,34,"half ","CEOL",NA,NA,NA,4,"2",0,2018
"458",2018,2,34,"half ","HEAR",NA,NA,NA,6,"2",0,2018
"459",2018,2,34,"half ","RHOV",NA,NA,NA,4,"2",0,2018
"460",2018,2,34,"half ","SAAP",NA,NA,NA,4,"2",0,2018
"461",2018,2,35,"full ","CEOL",NA,NA,NA,4,"2",0,2018
"462",2018,2,35,"full ","HEAR",NA,NA,NA,6,"2",0,2018
"463",2018,2,35,"full ","RHOV",NA,NA,NA,4,"2",0,2018
"464",2018,2,35,"full ","SAAP",NA,NA,NA,4,"2",0,2018
"465",2018,2,36,"none","CEOL",NA,NA,NA,4,"2",0,2018
"466",2018,2,36,"none","HEAR",NA,NA,NA,6,"2",0,2018
"467",2018,2,36,"none","RHOV",NA,NA,NA,4,"2",0,2018
"468",2018,2,36,"none","SAAP",NA,NA,NA,3,"2",0,2018
"469",2018,2,36,"none","SAAP",NA,NA,NA,0,"2",0,2018
"470",2018,3,19,"full ","CEOL",2.32,2.02,1.98,1,"2",1,2018
"471",2018,3,19,"full ","CEOL",3,4.32,2.43,1,"2",1,2018
"472",2018,3,19,"full ","CEOL",3.12,1.53,1.51,1,"2",1,2018
"473",2018,3,19,"full ","CEOL",3.86,1.3,1.25,1,"2",1,2018
"474",2018,3,19,"full ","HEAR",3.22,5.69,3.4,0,"2",1,2018
"475",2018,3,19,"full ","HEAR",5.12,6.65,6.3,1,"2",1,2018
"476",2018,3,19,"full ","HEAR",5.17,8.71,6.04,0,"2",1,2018
"477",2018,3,19,"full ","HEAR",6.52,10.79,9.48,1,"2",1,2018
"478",2018,3,19,"full ","HEAR",8.49,6.44,6.82,0,"2",1,2018
"479",2018,3,19,"full ","HEAR",9.04,6.71,6.96,0,"2",1,2018
"480",2018,3,19,"full ","RHOV",1.82,2.28,1.27,1,"2",1,2018
"481",2018,3,19,"full ","RHOV",2.59,4.11,2.74,1,"2",1,2018
"482",2018,3,19,"full ","RHOV",3,3.05,1.59,1,"2",1,2018
"483",2018,3,19,"full ","RHOV",3.16,3.12,1.25,0,"2",1,2018
"484",2018,3,19,"full ","SAAP",1.36,1.51,2.8,0,"2",1,2018
"485",2018,3,19,"full ","SAAP",2.34,2.77,2.14,0,"2",1,2018
"486",2018,3,19,"full ","SAAP",3.12,2.04,0.86,0,"2",1,2018
"487",2018,3,19,"full ","SAAP",3.18,2.18,2.4,0,"2",1,2018
"488",2018,3,20,"none","CEOL",NA,NA,NA,0,"2",1,2018
"489",2018,3,20,"none","CEOL",0.87,2.68,1.42,0,"2",1,2018
"490",2018,3,20,"none","CEOL",1.93,2.92,2.07,1,"2",1,2018
"491",2018,3,20,"none","CEOL",2.14,2.88,1.44,0,"2",1,2018
"492",2018,3,20,"none","HEAR",10.71,5.41,4.55,1,"2",1,2018
"493",2018,3,20,"none","HEAR",11.16,8.65,7.18,1,"2",1,2018
"494",2018,3,20,"none","HEAR",5.57,8.86,7.85,1,"2",1,2018
"495",2018,3,20,"none","HEAR",7.85,7.16,7.83,1,"2",1,2018
"496",2018,3,20,"none","HEAR",8.31,9.86,7.18,1,"2",1,2018
"497",2018,3,20,"none","HEAR",8.53,7.27,3.88,1,"2",1,2018
"498",2018,3,20,"none","RHOV",NA,NA,NA,0,"2",1,2018
"499",2018,3,20,"none","RHOV",1.04,4.42,0.71,0,"2",1,2018
"500",2018,3,20,"none","RHOV",1.22,3.69,0.9,1,"2",1,2018
"501",2018,3,20,"none","RHOV",2.66,0.47,0.63,1,"2",1,2018
"502",2018,3,20,"none","SAAP",1.84,1.42,0.31,0,"2",1,2018
"503",2018,3,20,"none","SAAP",2.21,0.71,0.45,0,"2",1,2018
"504",2018,3,20,"none","SAAP",2.88,2.09,1.79,0,"2",1,2018
"505",2018,3,20,"none","SAAP",3.26,4.25,2.92,0,"2",1,2018
"506",2018,3,21,"half ","CEOL",NA,NA,NA,0,"2",1,2018
"507",2018,3,21,"half ","CEOL",2.11,1.86,1.5,1,"2",1,2018
"508",2018,3,21,"half ","CEOL",4.11,2.12,0.79,1,"2",1,2018
"509",2018,3,21,"half ","HEAR",5.07,6.94,1.49,1,"2",1,2018
"510",2018,3,21,"half ","HEAR",5.1,6.29,4.8,1,"2",1,2018
"511",2018,3,21,"half ","HEAR",6.24,10.07,8.04,1,"2",1,2018
"512",2018,3,21,"half ","HEAR",6.52,8.96,7.75,1,"2",1,2018
"513",2018,3,21,"half ","HEAR",6.84,6.5,1.39,1,"2",1,2018
"514",2018,3,21,"half ","HEAR",7.24,7.26,5.85,1,"2",1,2018
"515",2018,3,21,"half ","RHOV",1.19,3.04,0.41,1,"2",1,2018
"516",2018,3,21,"half ","RHOV",1.86,2.91,2.11,1,"2",1,2018
"517",2018,3,21,"half ","RHOV",2,4.14,2.28,1,"2",1,2018
"518",2018,3,21,"half ","RHOV",2.31,3.1,3.1,1,"2",1,2018
"519",2018,3,21,"half ","SAAP",NA,NA,NA,0,"2",1,2018
"520",2018,3,21,"half ","SAAP",2.59,1.45,0.74,0,"2",1,2018
"521",2018,3,21,"half ","SAAP",5.82,3.13,2.57,1,"2",1,2018
"522",2018,3,22,"full ","CEOL",1.63,3.51,1.29,0,"2",1,2018
"523",2018,3,22,"full ","CEOL",2.38,2.62,1.13,1,"2",1,2018
"524",2018,3,22,"full ","CEOL",3.04,2.08,1,0,"2",1,2018
"525",2018,3,22,"full ","CEOL",3.36,3.48,1.23,0,"2",1,2018
"526",2018,3,22,"full ","HEAR",10.59,6.46,3.92,1,"2",1,2018
"527",2018,3,22,"full ","HEAR",4.99,8.89,5.29,1,"2",1,2018
"528",2018,3,22,"full ","HEAR",5.42,9.08,5.13,1,"2",1,2018
"529",2018,3,22,"full ","HEAR",5.95,7.28,6.38,1,"2",1,2018
"530",2018,3,22,"full ","HEAR",9.12,10.32,7.62,1,"2",1,2018
"531",2018,3,22,"full ","HEAR",9.4,8.1,5.4,1,"2",1,2018
"532",2018,3,22,"full ","RHOV",1.09,2.11,1.39,1,"2",1,2018
"533",2018,3,22,"full ","RHOV",2.26,2.42,1.61,1,"2",1,2018
"534",2018,3,22,"full ","RHOV",2.74,2.72,1.59,1,"2",1,2018
"535",2018,3,22,"full ","RHOV",3.2,2.1,1.4,1,"2",1,2018
"536",2018,3,22,"full ","SAAP",2.5,3.1,1.2,1,"2",1,2018
"537",2018,3,22,"full ","SAAP",3.5,3.89,3.18,0,"2",1,2018
"538",2018,3,22,"full ","SAAP",4.11,4.08,2.35,1,"2",1,2018
"539",2018,3,22,"full ","SAAP",4.77,3.3,3.4,0,"2",1,2018
"540",2018,3,23,"half ","CEOL",NA,NA,NA,0,"2",1,2018
"541",2018,3,23,"half ","CEOL",1.04,3.01,1.08,1,"2",1,2018
"542",2018,3,23,"half ","CEOL",1.08,3.12,2.99,1,"2",1,2018
"543",2018,3,23,"half ","CEOL",3.37,1.06,0.62,1,"2",1,2018
"544",2018,3,23,"half ","HEAR",11.03,9.06,7.07,1,"2",1,2018
"545",2018,3,23,"half ","HEAR",4.63,6.48,3.37,1,"2",1,2018
"546",2018,3,23,"half ","HEAR",5.06,6.08,3.02,0,"2",1,2018
"547",2018,3,23,"half ","HEAR",7.73,11.45,6.83,1,"2",1,2018
"548",2018,3,23,"half ","HEAR",8.01,9,5.09,1,"2",1,2018
"549",2018,3,23,"half ","HEAR",9.63,5.73,3.38,1,"2",1,2018
"550",2018,3,23,"half ","RHOV",1.08,3.02,2.06,1,"2",1,2018
"551",2018,3,23,"half ","RHOV",1.98,4.46,2.03,1,"2",1,2018
"552",2018,3,23,"half ","RHOV",2.09,4.06,4.06,1,"2",1,2018
"553",2018,3,23,"half ","RHOV",2.23,4.37,3.24,1,"2",1,2018
"554",2018,3,23,"half ","SAAP",2.02,2.02,3.08,1,"2",1,2018
"555",2018,3,23,"half ","SAAP",2.23,1.37,0.03,0,"2",1,2018
"556",2018,3,23,"half ","SAAP",2.34,0.62,0.2,0,"2",1,2018
"557",2018,3,23,"half ","SAAP",3.03,2.07,0.99,1,"2",1,2018
"558",2018,3,24,"none","CEOL",NA,NA,NA,0,"2",1,2018
"559",2018,3,24,"none","CEOL",0.48,1.39,0.44,0,"2",1,2018
"560",2018,3,24,"none","CEOL",1.74,1.91,1.34,0,"2",1,2018
"561",2018,3,24,"none","CEOL",2.6,0.9,0.22,0,"2",1,2018
"562",2018,3,24,"none","HEAR",NA,NA,NA,0,"2",1,2018
"563",2018,3,24,"none","HEAR",3.77,4.52,3.86,1,"2",1,2018
"564",2018,3,24,"none","HEAR",6.23,6.31,1.12,1,"2",1,2018
"565",2018,3,24,"none","HEAR",6.38,10.66,4.69,1,"2",1,2018
"566",2018,3,24,"none","HEAR",6.97,4.47,0.41,1,"2",1,2018
"567",2018,3,24,"none","HEAR",8.16,8.17,2.05,1,"2",1,2018
"568",2018,3,24,"none","RHOV",1.4,3.09,1.96,1,"2",1,2018
"569",2018,3,24,"none","RHOV",1.48,1.87,0.65,0,"2",1,2018
"570",2018,3,24,"none","RHOV",2.14,4.17,0.79,0,"2",1,2018
"571",2018,3,24,"none","RHOV",2.45,2.78,1.79,1,"2",1,2018
"572",2018,3,24,"none","SAAP",1.27,1.54,1.49,1,"2",1,2018
"573",2018,3,24,"none","SAAP",1.69,2.03,1.19,1,"2",1,2018
"574",2018,3,24,"none","SAAP",1.75,1.53,0.28,0,"2",1,2018
"575",2018,3,24,"none","SAAP",2.16,2.68,0.86,1,"2",1,2018
"576",2018,3,25,"none","CEOL",1.41,0.87,0.38,1,"2",1,2018
"577",2018,3,25,"none","CEOL",1.98,1.51,1.31,1,"2",1,2018
"578",2018,3,25,"none","CEOL",2.87,2.75,1.38,1,"2",1,2018
"579",2018,3,25,"none","CEOL",5.11,2.66,1.49,1,"2",1,2018
"580",2018,3,25,"none","HEAR",4.14,0.75,0.21,0,"2",1,2018
"581",2018,3,25,"none","HEAR",5.71,8.52,6.87,1,"2",1,2018
"582",2018,3,25,"none","HEAR",5.81,4.63,3.81,1,"2",1,2018
"583",2018,3,25,"none","HEAR",7.32,7.36,2.77,1,"2",1,2018
"584",2018,3,25,"none","HEAR",7.78,7.83,6.92,1,"2",1,2018
"585",2018,3,25,"none","HEAR",8.16,8,5.77,1,"2",1,2018
"586",2018,3,25,"none","RHOV",1.3,1.7,1.8,0,"2",1,2018
"587",2018,3,25,"none","RHOV",1.52,2.73,2.24,1,"2",1,2018
"588",2018,3,25,"none","RHOV",1.88,0.06,0.06,0,"2",1,2018
"589",2018,3,25,"none","RHOV",2.02,4.49,2.82,1,"2",1,2018
"590",2018,3,25,"none","SAAP",1.79,2.09,1.65,0,"2",1,2018
"591",2018,3,25,"none","SAAP",2.02,2.21,0.52,0,"2",1,2018
"592",2018,3,25,"none","SAAP",3.43,0.1,0.19,0,"2",1,2018
"593",2018,3,25,"none","SAAP",3.6,2.32,1.54,0,"2",1,2018
"594",2018,3,26,"half ","CEOL",1.55,3.9,0.9,1,"2",1,2018
"595",2018,3,26,"half ","CEOL",1.77,3.37,2.05,1,"2",1,2018
"596",2018,3,26,"half ","CEOL",2.84,4.3,4,1,"2",1,2018
"597",2018,3,26,"half ","CEOL",4.19,2.41,2.92,1,"2",1,2018
"598",2018,3,26,"half ","HEAR",2.58,12.2,4.18,1,"2",1,2018
"599",2018,3,26,"half ","HEAR",2.82,8.39,7.36,1,"2",1,2018
"600",2018,3,26,"half ","HEAR",4.68,7.55,4.31,1,"2",1,2018
"601",2018,3,26,"half ","HEAR",4.87,6.79,5.34,1,"2",1,2018
"602",2018,3,26,"half ","HEAR",6.26,6.84,6.77,1,"2",1,2018
"603",2018,3,26,"half ","HEAR",6.26,8.08,5.79,1,"2",1,2018
"604",2018,3,26,"half ","RHOV",1.6,3.25,1.91,1,"2",1,2018
"605",2018,3,26,"half ","RHOV",1.8,2.94,0.82,1,"2",1,2018
"606",2018,3,26,"half ","RHOV",1.8,5.88,2.79,1,"2",1,2018
"607",2018,3,26,"half ","RHOV",2.69,2,1.42,1,"2",1,2018
"608",2018,3,26,"half ","SAAP",0.37,3.78,2,0,"2",1,2018
"609",2018,3,26,"half ","SAAP",0.77,1.55,1.01,0,"2",1,2018
"610",2018,3,26,"half ","SAAP",2.94,2.1,1.31,1,"2",1,2018
"611",2018,3,26,"half ","SAAP",NA,NA,NA,0,"2",1,2018
"612",2018,3,27,"full ","CEOL",1.47,1.6,1.13,1,"2",1,2018
"613",2018,3,27,"full ","CEOL",1.49,1.18,0.76,0,"2",1,2018
"614",2018,3,27,"full ","CEOL",1.53,1.49,1.12,1,"2",1,2018
"615",2018,3,27,"full ","CEOL",1.78,2.38,0.3,1,"2",1,2018
"616",2018,3,27,"full ","HEAR",3.5,5.44,2.56,0,"2",1,2018
"617",2018,3,27,"full ","HEAR",3.86,4.29,1.11,1,"2",1,2018
"618",2018,3,27,"full ","HEAR",4.04,10.98,10.27,1,"2",1,2018
"619",2018,3,27,"full ","HEAR",5.05,6.4,7.31,1,"2",1,2018
"620",2018,3,27,"full ","HEAR",8.52,5.29,1.57,0,"2",1,2018
"621",2018,3,27,"full ","HEAR",9.37,8.77,10.14,1,"2",1,2018
"622",2018,3,27,"full ","RHOV",1.32,2.73,0.72,1,"2",1,2018
"623",2018,3,27,"full ","RHOV",2.3,1.61,1.66,1,"2",1,2018
"624",2018,3,27,"full ","RHOV",2.46,2.84,0.8,1,"2",1,2018
"625",2018,3,27,"full ","RHOV",2.66,4.52,2.2,1,"2",1,2018
"626",2018,3,27,"full ","SAAP",1.97,1.96,0.83,1,"2",1,2018
"627",2018,3,27,"full ","SAAP",2.61,1.67,1.03,0,"2",1,2018
"628",2018,3,27,"full ","SAAP",2.79,2.88,1.91,1,"2",1,2018
"629",2018,3,27,"full ","SAAP",3.07,1.41,1.18,0,"2",1,2018
"630",2018,3,28,"half ","CEOL",1.52,2.86,1.32,0,"2",1,2018
"631",2018,3,28,"half ","CEOL",1.59,3.06,2.08,1,"2",1,2018
"632",2018,3,28,"half ","CEOL",2.43,2.67,1.58,1,"2",1,2018
"633",2018,3,28,"half ","CEOL",3.34,2.27,0.53,0,"2",1,2018
"634",2018,3,28,"half ","HEAR",3.46,4.12,2.99,0,"2",1,2018
"635",2018,3,28,"half ","HEAR",5.92,11.12,5.17,1,"2",1,2018
"636",2018,3,28,"half ","HEAR",6.62,10.34,8.47,1,"2",1,2018
"637",2018,3,28,"half ","HEAR",7.05,6.99,6.89,1,"2",1,2018
"638",2018,3,28,"half ","HEAR",7.43,10.32,8.72,0,"2",1,2018
"639",2018,3,28,"half ","HEAR",7.68,7.59,3.45,1,"2",1,2018
"640",2018,3,28,"half ","RHOV",NA,NA,NA,0,"2",1,2018
"641",2018,3,28,"half ","RHOV",0.59,3.08,1.13,0,"2",1,2018
"642",2018,3,28,"half ","RHOV",0.88,2.06,1.63,1,"2",1,2018
"643",2018,3,28,"half ","RHOV",1.93,3.72,1.64,1,"2",1,2018
"644",2018,3,28,"half ","SAAP",0.57,1.23,1.02,0,"2",1,2018
"645",2018,3,28,"half ","SAAP",1.08,2.06,0.99,0,"2",1,2018
"646",2018,3,28,"half ","SAAP",1.23,1.87,0.57,0,"2",1,2018
"647",2018,3,28,"half ","SAAP",1.83,0.26,0.15,0,"2",1,2018
"648",2018,3,29,"none","CEOL",NA,NA,NA,0,"2",1,2018
"649",2018,3,29,"none","CEOL",1,2.16,0.73,0,"2",1,2018
"650",2018,3,29,"none","CEOL",1.57,2.65,1.53,0,"2",1,2018
"651",2018,3,29,"none","HEAR",11.61,5.08,1.3,1,"2",1,2018
"652",2018,3,29,"none","HEAR",14.55,3.75,2.14,1,"2",1,2018
"653",2018,3,29,"none","HEAR",4.61,7.71,7.99,1,"2",1,2018
"654",2018,3,29,"none","HEAR",5.69,7.07,5.09,1,"2",1,2018
"655",2018,3,29,"none","HEAR",5.75,6.57,2.66,1,"2",1,2018
"656",2018,3,29,"none","HEAR",6.99,5.51,3.17,1,"2",1,2018
"657",2018,3,29,"none","RHOV",NA,NA,NA,0,"2",1,2018
"658",2018,3,29,"none","RHOV",1.42,2.23,0.64,1,"2",1,2018
"659",2018,3,29,"none","RHOV",1.97,1.91,1.85,1,"2",1,2018
"660",2018,3,29,"none","RHOV",2.15,2.62,1.02,0,"2",1,2018
"661",2018,3,29,"none","SAAP",NA,NA,NA,0,"2",1,2018
"662",2018,3,29,"none","SAAP",1.49,0.06,0.06,1,"2",1,2018
"663",2018,3,29,"none","SAAP",2.39,0.08,0.09,1,"2",1,2018
"664",2018,3,29,"none","SAAP",2.51,2.57,1.69,0,"2",1,2018
"665",2018,3,30,"full ","CEOL",1.97,0.95,0.47,1,"2",1,2018
"666",2018,3,30,"full ","CEOL",2.09,3.43,2.42,1,"2",1,2018
"667",2018,3,30,"full ","CEOL",2.51,0.47,0.2,0,"2",1,2018
"668",2018,3,30,"full ","CEOL",2.51,1.95,1.5,1,"2",1,2018
"669",2018,3,30,"full ","HEAR",12.58,12.08,0.82,1,"2",1,2018
"670",2018,3,30,"full ","HEAR",2.27,8.56,3.29,1,"2",1,2018
"671",2018,3,30,"full ","HEAR",7.63,7.48,6.77,1,"2",1,2018
"672",2018,3,30,"full ","HEAR",8.1,10.7,8.01,1,"2",1,2018
"673",2018,3,30,"full ","HEAR",8.79,6.44,5.06,1,"2",1,2018
"674",2018,3,30,"full ","HEAR",9.94,7.99,8.69,1,"2",1,2018
"675",2018,3,30,"full ","RHOV",1.08,3.61,2.4,1,"2",1,2018
"676",2018,3,30,"full ","RHOV",1.34,3.94,0.24,0,"2",1,2018
"677",2018,3,30,"full ","RHOV",1.73,1.75,1.33,1,"2",1,2018
"678",2018,3,30,"full ","RHOV",2.24,2.9,1.19,1,"2",1,2018
"679",2018,3,30,"full ","SAAP",NA,NA,NA,0,"2",1,2018
"680",2018,3,30,"full ","SAAP",1.8,1.76,0.73,0,"2",1,2018
"681",2018,3,30,"full ","SAAP",2.64,1.56,0.38,1,"2",1,2018
"682",2018,3,31,"none","CEOL",NA,NA,NA,0,"2",1,2018
"683",2018,3,31,"none","CEOL",2.08,1.5,1.05,1,"2",1,2018
"684",2018,3,31,"none","CEOL",2.22,2.91,1.2,1,"2",1,2018
"685",2018,3,31,"none","CEOL",2.5,1.72,0.62,1,"2",1,2018
"686",2018,3,31,"none","HEAR",1.41,4.14,2.6,0,"2",1,2018
"687",2018,3,31,"none","HEAR",4.26,8.08,5.63,1,"2",1,2018
"688",2018,3,31,"none","HEAR",4.27,4.3,3.43,1,"2",1,2018
"689",2018,3,31,"none","HEAR",4.64,1.88,1.04,1,"2",1,2018
"690",2018,3,31,"none","HEAR",6.16,6.79,6.25,1,"2",1,2018
"691",2018,3,31,"none","HEAR",8.42,9.18,6.38,1,"2",1,2018
"692",2018,3,31,"none","RHOV",NA,NA,NA,0,"2",1,2018
"693",2018,3,31,"none","RHOV",1.11,3.13,1.58,1,"2",1,2018
"694",2018,3,31,"none","RHOV",1.71,2.57,1.32,1,"2",1,2018
"695",2018,3,31,"none","RHOV",4.48,3.26,1.22,1,"2",1,2018
"696",2018,3,31,"none","SAAP",NA,NA,NA,0,"2",1,2018
"697",2018,3,32,"half ","CEOL",NA,NA,NA,0,"2",1,2018
"698",2018,3,32,"half ","CEOL",2,2.14,1.15,0,"2",1,2018
"699",2018,3,32,"half ","CEOL",2.45,2.52,0.78,1,"2",1,2018
