date,plot_number,MAFA_removal,location,species,individual,stem_height_cm,width_1_cm,width_2_cm,condition,alive,dead,notes
1/30/2018,3,full removal,right,HEAR,R,,,,,1,,planted 2018
1/30/2018,3,full removal,right,RHOV,green,,,,,1,,planted 2018
1/30/2018,3,full removal,right,RHOV,blue,,,,,1,,planted 2018
1/30/2018,3,full removal,right,SAAP,green,,,,,1,,planted 2018
1/30/2018,3,full removal,right,SAAP,blue,,,,,1,,planted 2018
1/30/2018,3,full removal,left,CEOL,green,,,,,1,,planted 2018
1/30/2018,3,full removal,left,CEOL,blue,,,,,1,,planted 2018
1/30/2018,3,full removal,left,HEAR,S,,,,,1,,planted 2018
1/30/2018,3,full removal,left,HEAR,C,,,,,1,,planted 2018
1/30/2018,3,full removal,left,HEAR,R,,,,,1,,planted 2018
1/30/2018,3,full removal,left,RHOV,green,,,,,1,,planted 2018
1/30/2018,3,full removal,left,RHOV,blue,,,,,1,,planted 2018
1/30/2018,3,full removal,left,SAAP,green,,,,,1,,planted 2018
1/30/2018,3,full removal,left,SAAP,blue,,,,,1,,planted 2018
2/24/2018,3,full removal,right,CEOL,green,1.28,1.79,1.36,,1,,"wilted, really poor drainage"
2/24/2018,3,full removal,right,CEOL,blue,1.16,2.72,1.33,,1,,a little stressed
2/24/2018,3,full removal,right,HEAR,S,4.59,8.28,7.34,,1,,stressed
2/24/2018,3,full removal,right,HEAR,C,6.99,9.56,5.3,,1,,a little stressed
2/24/2018,3,full removal,right,HEAR,R,4.45,8.17,4.76,,1,,good
2/24/2018,3,full removal,right,RHOV,green,0.55,3.14,0.38,,1,,extra crispy
2/24/2018,3,full removal,right,RHOV,blue,2.2,2.54,0.7,,1,,extra crispy/stressed
2/24/2018,3,full removal,right,SAAP,green,1.58,1.14,0.72,,,1,"crispy and wilted, probably dead"
2/24/2018,3,full removal,right,SAAP,blue,1.8,2.12,1.7,,1,,slightly crispy
2/24/2018,3,full removal,left,CEOL,green,3.66,3.02,2.05,,1,,good
2/24/2018,3,full removal,left,CEOL,blue,2.15,3.56,2.03,,1,,good
2/24/2018,3,full removal,left,HEAR,S,6.57,7.32,4.67,,1,,"red, crispy, herbiory"
2/24/2018,3,full removal,left,HEAR,C,5.21,9.89,7.99,,1,,good
2/24/2018,3,full removal,left,HEAR,R,5.62,2.89,2.05,,1,,good
2/24/2018,3,full removal,left,RHOV,green,2.32,5.65,1.12,,,1,"red, water stressed, cripsy"
2/24/2018,3,full removal,left,RHOV,blue,2.22,4.56,1.56,,1,,"red, water stressed"
2/24/2018,3,full removal,left,SAAP,green,3.12,3.05,2.05,,1,,"green, cripsy"
2/24/2018,3,full removal,left,SAAP,blue,3.62,5.05,5.03,,1,,good
5/26/2018,3,full removal,left,SAAP,green,,,,,,1,
5/26/2018,3,full removal,left,SAAP,blue,2.98,1.7,2.6,,1,,
5/26/2018,3,full removal,left,RHOV,green,2.07,2.61,0.62,,,1,dead?
5/26/2018,3,full removal,left,RHOV,blue,,,,,,1,
5/26/2018,3,full removal,left,CEOL,green,,,,,,1,
5/26/2018,3,full removal,left,CEOL,blue,,,,,,1,
5/26/2018,3,full removal,left,HEAR,s,5.22,5.628,2.25,,1,,stressed
5/26/2018,3,full removal,left,HEAR,c,2.57,5.39,3.91,,1,,crispy/stressed
5/26/2018,3,full removal,left,HEAR,r,,,,,,1,
5/26/2018,3,full removal,right,SAAP,green,,,,,,1,
5/26/2018,3,full removal,right,SAAP,blue,,,,,,1,
5/26/2018,3,full removal,right,RHOV,green,,,,,,1,
5/26/2018,3,full removal,right,RHOV,blue,,,,,,1,
5/26/2018,3,full removal,right,CEOL,green,5.63,3.9,3.01,,1,,possible herbivory
5/26/2018,3,full removal,right,CEOL,blue,3.41,3.33,0.975,,1,,stressed
5/26/2018,3,full removal,right,HEAR,s,5.37,7.41,3.14,,,1,dead
5/26/2018,3,full removal,right,HEAR,c,6.28,5.2,3.63,,,1,extremely stressed (dead)
5/26/2018,3,full removal,right,HEAR,r,3.93,10.67,3.25,,1,,
12/12/2018,3,full removal,right,CEOL,green,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,CEOL,blue,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,HEAR,S,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,HEAR,C,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,HEAR,R,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,RHOV,green,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,RHOV,blue,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,SAAP,green,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,right,SAAP,blue,,,,,,1,"dead, no seedlings alive on right side, gopher activity"
12/12/2018,3,full removal,left,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,HEAR,C,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,HEAR,R,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,SAAP,green,,,,,,1,"dead, no seedlings present"
12/12/2018,3,full removal,left,SAAP,blue,,,,,,1,"dead, no seedlings present"
1/30/2019,3,full removal,top,CEOL,,2.21,1.97,1.87,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,top,HEAR,,6.81,6.04,5.03,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,top,RHOV,,2.07,3.26,3.14,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,top,SAAP,,6.21,8.07,0.54,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,middle,HEAR,,5.07,4.97,4,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,middle,RHOV,,1.19,3.32,2.41,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,middle,SAAP,,6.95,5.73,4.25,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,bottom,CEOL,,0.65,1.06,1.66,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,bottom,HEAR,,7.04,8.67,7.15,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,bottom,RHOV,,1.32,3.43,3.53,,1,,"planted Jan 18-25, 2019"
1/30/2019,3,full removal,bottom,SAAP,,3.59,7.49,4.61,,1,,"planted Jan 18-25, 2019"
3/11/2019,3,full removal,top,CEOL,,3.05,3.08,1.47,,1,,herbivory
3/11/2019,3,full removal,top,HEAR,,2.01,2.62,1.36,,1,,new growth
3/11/2019,3,full removal,top,RHOV,,2.32,3.7,2.37,,1,,
3/11/2019,3,full removal,top,SAAP,,7.38,8.34,7.16,,1,,
3/11/2019,3,full removal,middle,HEAR,,5.64,5.09,4.38,,1,,
3/11/2019,3,full removal,middle,RHOV,,0.7,2.33,2.23,,1,,
3/11/2019,3,full removal,middle,SAAP,,1.8,9.67,1.29,,1,,partially buried
3/11/2019,3,full removal,bottom,CEOL,,0.55,1.24,1.33,,1,,
3/11/2019,3,full removal,bottom,HEAR,,7.23,6.29,4.87,,1,,
3/11/2019,3,full removal,bottom,RHOV,,0.51,2.62,1.33,,1,,
3/11/2019,3,full removal,bottom,SAAP,,3.94,2.71,3.77,,1,,
4/30/2019,3,full removal,top,CEOL,,3.25,3.03,3.17,,1,,
4/30/2019,3,full removal,top,HEAR,,4.59,4.73,4.45,,1,,
4/30/2019,3,full removal,top,RHOV,,3.05,3.35,3.38,,1,,
4/30/2019,3,full removal,top,SAAP,,12.89,6.91,5.99,,1,,
4/30/2019,3,full removal,middle,HEAR,,7.05,6.61,5.18,,1,,
4/30/2019,3,full removal,middle,RHOV,,1.52,2.37,1.45,,1,,
4/30/2019,3,full removal,middle,SAAP,,5.06,2.36,10.37,,1,,Partially burried
4/30/2019,3,full removal,bottom,CEOL,,0.71,0.81,0.62,,1,,
4/30/2019,3,full removal,bottom,HEAR,,9.3,6.76,3.41,,1,,
4/30/2019,3,full removal,bottom,RHOV,,1.05,2.94,1.62,,1,,
4/30/2019,3,full removal,bottom,SAAP,,6.89,2.51,3.68,,1,,
6/17/2019,3,full removal,top,CEOL,,5.21,3.37,2.44,,1,,
6/17/2019,3,full removal,top,HEAR,,7.81,5.21,4.3,,1,,
6/17/2019,3,full removal,top,RHOV,,2.26,3.31,2.97,,1,,
6/17/2019,3,full removal,top,SAAP,,12.95,6.87,6.02,,1,,
6/17/2019,3,full removal,middle,HEAR,,9.96,6.69,5.3,,1,,
6/17/2019,3,full removal,middle,RHOV,,1.95,2.42,1.31,,1,,
6/17/2019,3,full removal,middle,SAAP,,4.41,9.96,2.04,,1,,
6/17/2019,3,full removal,bottom,CEOL,,,,,,,1,DNP
6/17/2019,3,full removal,bottom,HEAR,,10.3,7.04,5.5,,1,,
6/17/2019,3,full removal,bottom,RHOV,,1.35,2.18,0.98,,1,,water stressed
6/17/2019,3,full removal,bottom,SAAP,,7.34,2.67,1.8,,1,,
9/19/2019,3,full removal,top,CEOL,,4.404,0.784,1.984,,,1,"stem w/ a leaf, dd"
9/19/2019,3,full removal,top,HEAR,,5.868,4.208,2.723,,,1,dd
9/19/2019,3,full removal,top,RHOV,,3.21,2.449,0.555,,,1,dd
9/19/2019,3,full removal,top,SAAP,,13.749,4.854,2.097,,1,,
9/19/2019,3,full removal,middle,HEAR,,9.78,2.583,5.719,,1,,
9/19/2019,3,full removal,middle,RHOV,,1.252,0.921,0.129,,,1,dd
9/19/2019,3,full removal,middle,SAAP,,,,,,,1,couldn't find
9/19/2019,3,full removal,bottom,CEOL,,,7.336,,,,1,DNP
9/19/2019,3,full removal,bottom,HEAR,,6.022,,4.243,,,1,dd
9/19/2019,3,full removal,bottom,RHOV,,1.565,,1.245,,,1,dd
9/19/2019,3,full removal,bottom,SAAP,,3.801,1.642,2.094,,,1,dd
11/23/2019,3,full removal,top,CEOL,,,,,,,1,dd
11/23/2019,3,full removal,top,HEAR,,,,,,,1,dd
11/23/2019,3,full removal,top,RHOV,,,,,,,1,dd
11/23/2019,3,full removal,top,SAAP,,12.166,5.407,2.657,,1,,
11/23/2019,3,full removal,middle,HEAR,,11.129,5.855,6.007,,1,,
11/23/2019,3,full removal,middle,RHOV,,,,,,,1,dd
11/23/2019,3,full removal,middle,SAAP,,3.594,8.604,3.936,,1,,"covered w soil, pooped on"
11/23/2019,3,full removal,bottom,CEOL,,6.015,6.601,4.665,,,1,dd
11/23/2019,3,full removal,bottom,HEAR,,,,,,,1,dd
11/23/2019,3,full removal,bottom,RHOV,,,,,,,1,dd
11/23/2019,3,full removal,bottom,SAAP,,,,,,,1,dd
3/18/2020,3,full removal,top,CEOL,,,,,,,1,
3/18/2020,3,full removal,top,HEAR,,,,,,,1,
3/18/2020,3,full removal,top,RHOV,,,,,,,1,
3/18/2020,3,full removal,top,SAAP,,12.95,13.45,8.9,,1,,
3/18/2020,3,full removal,middle,HEAR,,11.8,6.5,3.6,,1,,
3/18/2020,3,full removal,middle,RHOV,,,,,,,1,
3/18/2020,3,full removal,middle,SAAP,,,,,,,1,DNP
3/18/2020,3,full removal,bottom,CEOL,,,,,,,1,couldn't find the 4th hole
3/18/2020,3,full removal,bottom,HEAR,,,,,,,1,
3/18/2020,3,full removal,bottom,RHOV,,,,,,,1,
3/18/2020,3,full removal,bottom,SAAP,,,,,,,1,
5/14/2020,3,full removal,top,CEOL,,,,,,,1,
5/14/2020,3,full removal,top,HEAR,,,,,,,1,
5/14/2020,3,full removal,top,RHOV,,,,,,,1,
5/14/2020,3,full removal,top,SAAP,,20.668,11.688,14.167,,1,,
5/14/2020,3,full removal,middle,HEAR,,16.644,7.806,5.136,,1,,
5/14/2020,3,full removal,middle,RHOV,,,,,,,1,
5/14/2020,3,full removal,middle,SAAP,,,,,,,1,
5/14/2020,3,full removal,bottom,CEOL,,,,,,,1,
5/14/2020,3,full removal,bottom,HEAR,,,,,,,1,
5/14/2020,3,full removal,bottom,RHOV,,,,,,,1,
5/14/2020,3,full removal,bottom,SAAP,,,,,,,1,
10/27/2020,3,full removal,top,CEOL,,,,,,,1,
10/27/2020,3,full removal,top,HEAR,,,,,,,1,
10/27/2020,3,full removal,top,RHOV,,,,,,,1,
10/27/2020,3,full removal,top,SAAP,,,,,,,1,"gophered, DNP"
10/27/2020,3,full removal,middle,HEAR,,8.173,0.166,0.164,,,1,"stick, herbivorized, dead"
10/27/2020,3,full removal,middle,RHOV,,,,,,,1,
10/27/2020,3,full removal,middle,SAAP,,,,,,,1,
10/27/2020,3,full removal,bottom,CEOL,,,,,,,1,
10/27/2020,3,full removal,bottom,HEAR,,,,,,,1,
10/27/2020,3,full removal,bottom,RHOV,,,,,,,1,
10/27/2020,3,full removal,bottom,SAAP,,,,,,,1,
4/12/2021,3,full removal,top,CEOL,,,,,,,1,nothing alive
4/12/2021,3,full removal,top,HEAR,,,,,,,1,nothing alive
4/12/2021,3,full removal,top,RHOV,,,,,,,1,nothing alive
4/12/2021,3,full removal,top,SAAP,,,,,,,1,nothing alive
4/12/2021,3,full removal,middle,HEAR,,,,,,,1,nothing alive
4/12/2021,3,full removal,middle,RHOV,,,,,,,1,nothing alive
4/12/2021,3,full removal,middle,SAAP,,,,,,,1,nothing alive
4/12/2021,3,full removal,bottom,CEOL,,,,,,,1,nothing alive
4/12/2021,3,full removal,bottom,HEAR,,,,,,,1,nothing alive
4/12/2021,3,full removal,bottom,RHOV,,,,,,,1,nothing alive
4/12/2021,3,full removal,bottom,SAAP,,,,,,,1,nothing alive
1/30/2018,4,half removal,right,CEOL,green,,,,,1,,planted 2018
1/30/2018,4,half removal,right,CEOL,blue,,,,,1,,planted 2018
1/30/2018,4,half removal,right,HEAR,S,,,,,1,,planted 2018
1/30/2018,4,half removal,right,HEAR,C,,,,,1,,planted 2018
1/30/2018,4,half removal,right,HEAR,R,,,,,1,,planted 2018
1/30/2018,4,half removal,right,RHOV,green,,,,,1,,planted 2018
1/30/2018,4,half removal,right,RHOV,blue,,,,,1,,planted 2018
1/30/2018,4,half removal,right,SAAP,green,,,,,1,,planted 2018
1/30/2018,4,half removal,right,SAAP,blue,,,,,1,,planted 2018
1/30/2018,4,half removal,left,RHOV,green,,,,,1,,planted 2018
1/30/2018,4,half removal,left,SAAP,green,,,,,1,,planted 2018
1/30/2018,4,half removal,left,SAAP,blue,,,,,1,,planted 2018
1/30/2018,4,half removal,left,CEOL,green,,,,,1,,planted 2018
1/30/2018,4,half removal,left,CEOL,blue,,,,,1,,planted 2018
1/30/2018,4,half removal,left,HEAR,S,,,,,1,,planted 2018
1/30/2018,4,half removal,left,HEAR,C,,,,,1,,planted 2018
1/30/2018,4,half removal,left,HEAR,R,,,,,1,,planted 2018
1/30/2018,4,half removal,left,RHOV,blue,,,,,1,,planted 2018
2/24/2018,4,half removal,right,CEOL,green,1.9,2.5,2.4,,1,,a little stressed
2/24/2018,4,half removal,right,CEOL,blue,3.66,3.71,3,,1,,stressed
2/24/2018,4,half removal,right,HEAR,S,2.87,7.88,2.8,,1,,stressed
2/24/2018,4,half removal,right,HEAR,C,7.09,6.6,3.81,,1,,a little stressed
2/24/2018,4,half removal,right,HEAR,R,8.1,7.5,6.8,,1,,some herbivory
2/24/2018,4,half removal,right,RHOV,green,1.3,2.1,1.2,,1,,
2/24/2018,4,half removal,right,RHOV,blue,2.49,3.48,3.03,,1,,stressed
2/24/2018,4,half removal,right,SAAP,green,1.24,1.68,0.76,,1,,weight 2 (1.50)
2/24/2018,4,half removal,right,SAAP,blue,1.88,2.54,1.33,,1,,weight 2 (2.30)
2/24/2018,4,half removal,left,RHOV,green,2.91,3.77,3.21,,1,,a little stressed
2/24/2018,4,half removal,left,SAAP,green,1.6,2.38,1.9,,1,,"buried, gopher activity, a little stressed"
2/24/2018,4,half removal,left,SAAP,blue,2.4,2.3,1,,1,,
2/24/2018,4,half removal,left,CEOL,green,2.65,3.26,2.39,,1,,"buried, gopher activity healthy"
2/24/2018,4,half removal,left,CEOL,blue,2.7,2.8,1.4,,1,,"crispy, a little stressed"
2/24/2018,4,half removal,left,HEAR,S,11,7.8,7.6,,1,,stressed
2/24/2018,4,half removal,left,HEAR,C,7.5,8.3,7.2,,1,,a little stressed
2/24/2018,4,half removal,left,HEAR,R,6.7,7.8,5.6,,1,,good
2/24/2018,4,half removal,left,RHOV,blue,2.6,1.76,1.33,,1,,
5/26/2018,4,half removal,left,SAAP,green,3.31,3.79,1.46,,1,,
5/26/2018,4,half removal,left,SAAP,blue,,,,,,1,
5/26/2018,4,half removal,left,RHOV,green,2.2,3.29,1.65,,1,,
5/26/2018,4,half removal,left,RHOV,blue,1.67,2.74,1.78,,1,,
5/26/2018,4,half removal,left,CEOL,green,1.36,2.17,1.1,,1,,
5/26/2018,4,half removal,left,CEOL,blue,,,,,,1,
5/26/2018,4,half removal,left,HEAR,s,6.57,7.12,6.83,,1,,
5/26/2018,4,half removal,left,HEAR,c,5.35,5.99,2.9,,1,,
5/26/2018,4,half removal,left,HEAR,r,5.38,6.94,8.43,,1,,
5/26/2018,4,half removal,right,SAAP,green,,,,,,1,
5/26/2018,4,half removal,right,SAAP,blue,2.05,2.74,1.97,,1,,
5/26/2018,4,half removal,right,RHOV,green,,,,,,1,
5/26/2018,4,half removal,right,RHOV,blue,,,,,,1,
5/26/2018,4,half removal,right,CEOL,green,1.99,1.67,0.98,,1,,
5/26/2018,4,half removal,right,CEOL,blue,,,,,,1,
5/26/2018,4,half removal,right,HEAR,s,,,,,,1,
5/26/2018,4,half removal,right,HEAR,c,6.21,6.23,0.93,,1,,
5/26/2018,4,half removal,right,HEAR,r,,,,,,1,
12/12/2018,4,half removal,right,CEOL,green,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,CEOL,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,HEAR,S,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,HEAR,C,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,HEAR,R,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,RHOV,green,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,RHOV,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,SAAP,green,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,right,SAAP,blue,,,,,,1,"dead, no seedlings present"
12/12/2018,4,half removal,left,RHOV,green,,,,,,1,dead
12/12/2018,4,half removal,left,SAAP,green,3.218,2.442,3.546,,1,,alive
12/12/2018,4,half removal,left,SAAP,blue,,,,,,1,dead
12/12/2018,4,half removal,left,CEOL,green,,,,,,1,dead
12/12/2018,4,half removal,left,CEOL,blue,,,,,,1,dead
12/12/2018,4,half removal,left,HEAR,S,,,,,,1,dead
12/12/2018,4,half removal,left,HEAR,C,,,,,,1,dead
12/12/2018,4,half removal,left,HEAR,R,,,,,,1,dead
12/12/2018,4,half removal,left,RHOV,blue,1.28,2.105,0.916,,,1,looks dead but has red leaves
1/30/2019,4,half removal,top,CEOL,,3.59,5.6,3.19,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,top,HEAR,,6.57,7.38,5.3,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,top,RHOV,,3.77,3.65,2.98,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,top,SAAP,,4.14,4.7,3.81,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,middle,HEAR,,6.66,6.62,4.89,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,middle,RHOV,,2.73,2.49,1.54,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,middle,SAAP,,3.37,5.62,4.71,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,bottom,CEOL,,1.64,2.04,2.05,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,bottom,HEAR,,9,9.8,7.09,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,bottom,RHOV,,3.51,4.14,1.87,,1,,"planted Jan 18-25, 2019"
1/30/2019,4,half removal,bottom,SAAP,,2.6,5.7,4.05,,1,,"planted Jan 18-25, 2019"
3/11/2019,4,half removal,top,CEOL,,3.23,4.69,2.78,,1,,
3/11/2019,4,half removal,top,HEAR,,6.08,7.23,6.58,,1,,
3/11/2019,4,half removal,top,RHOV,,1.83,4.1,3.41,,1,,
3/11/2019,4,half removal,top,SAAP,,3.27,4.46,1.09,,1,,
3/11/2019,4,half removal,middle,HEAR,,6.11,5.27,6.04,,1,,
3/11/2019,4,half removal,middle,RHOV,,1.6,2.45,2.25,,1,,
3/11/2019,4,half removal,middle,SAAP,,3.27,4.67,3.8,,1,,
3/11/2019,4,half removal,bottom,CEOL,,0.39,1.32,2.03,,1,,
3/11/2019,4,half removal,bottom,HEAR,,9.44,9.77,7.53,,1,,
3/11/2019,4,half removal,bottom,RHOV,,2.31,4.44,1.4,,1,,
3/11/2019,4,half removal,bottom,SAAP,,3.33,5.9,6.01,,1,,
4/30/2019,4,half removal,top,CEOL,,,,,,,1,gopher activity
4/30/2019,4,half removal,top,HEAR,,5.79,6.99,4.41,,1,,
4/30/2019,4,half removal,top,RHOV,,2.17,3.85,1.53,,1,,
4/30/2019,4,half removal,top,SAAP,,,,,,,1,gopher activity
4/30/2019,4,half removal,middle,HEAR,,6.4,5.25,4.85,,1,,lookin' stressed out
4/30/2019,4,half removal,middle,RHOV,,,,,,,1,gopher activity
4/30/2019,4,half removal,middle,SAAP,,6.24,5.19,4.03,,1,,
4/30/2019,4,half removal,bottom,CEOL,,,,,,,1,gopher activity
4/30/2019,4,half removal,bottom,HEAR,,,,,,,1,gopher activity
4/30/2019,4,half removal,bottom,RHOV,,1.95,2.95,0.6,,,1,dead
4/30/2019,4,half removal,bottom,SAAP,,5.79,5.11,3.44,,1,,
6/17/2019,4,half removal,top,CEOL,,,,,,,1,gopher
6/17/2019,4,half removal,top,HEAR,,5.77,7.09,4.92,,1,,
6/17/2019,4,half removal,top,RHOV,,1.94,1.84,0.82,,1,,almost dead
6/17/2019,4,half removal,top,SAAP,,,,,,,1,gopher
6/17/2019,4,half removal,middle,HEAR,,6.78,5.97,4.53,,1,,
6/17/2019,4,half removal,middle,RHOV,,,,,,,1,gopher
6/17/2019,4,half removal,middle,SAAP,,6.79,5.95,4.27,,1,,
6/17/2019,4,half removal,bottom,CEOL,,,,,,,1,gopher
6/17/2019,4,half removal,bottom,HEAR,,,,,,,1,gopher
6/17/2019,4,half removal,bottom,RHOV,,,,,,,1,dd
6/17/2019,4,half removal,bottom,SAAP,,5.49,5.66,5.29,,1,,
9/19/2019,4,half removal,top,CEOL,,,,,,,1,gopher
9/19/2019,4,half removal,top,HEAR,,,,,,,1,couldn't find
9/19/2019,4,half removal,top,RHOV,,,,,,,1,couldn't find
9/19/2019,4,half removal,top,SAAP,,12.2,3.037,4.799,,1,,SAAP green
9/19/2019,4,half removal,middle,HEAR,,6.758,4.968,3.11,,1,,dd
9/19/2019,4,half removal,middle,RHOV,,,,,,,1,gopher
9/19/2019,4,half removal,middle,SAAP,,6.925,2.099,1.522,,1,,leaves curled
9/19/2019,4,half removal,bottom,CEOL,,,,,,,1,gopher
9/19/2019,4,half removal,bottom,HEAR,,,,,,,1,gopher
9/19/2019,4,half removal,bottom,RHOV,,,,,,,1,dd
9/19/2019,4,half removal,bottom,SAAP,,6.124,3.011,3.029,,1,,
11/23/2019,4,half removal,top,CEOL,,,,,,,1,gopher
11/23/2019,4,half removal,top,HEAR,,,,,,,1,couldn't find
11/23/2019,4,half removal,top,RHOV,,,,,,,1,couldn't find
11/23/2019,4,half removal,top,SAAP,,9.918,3.679,2.69,,,1,looks dead
11/23/2019,4,half removal,middle,HEAR,,,,,,1,,dd
11/23/2019,4,half removal,middle,RHOV,,,,,,,1,gopher
11/23/2019,4,half removal,middle,SAAP,,,,,,,1,couldn't find
11/23/2019,4,half removal,bottom,CEOL,,,,,,,1,gopher
11/23/2019,4,half removal,bottom,HEAR,,,,,,,1,gopher
11/23/2019,4,half removal,bottom,RHOV,,,,,,,1,dd
11/23/2019,4,half removal,bottom,SAAP,,5.157,2.631,2.543,,1,,
3/18/2020,4,half removal,top,CEOL,,,,,,,1,
3/18/2020,4,half removal,top,HEAR,,,,,,,1,
3/18/2020,4,half removal,top,RHOV,,,,,,,1,
3/18/2020,4,half removal,top,SAAP,,,,,,,1,couldn't find
3/18/2020,4,half removal,middle,HEAR,,6.35,3.25,2,,1,,it's alive!
3/18/2020,4,half removal,middle,RHOV,,,,,,,1,
3/18/2020,4,half removal,middle,SAAP,,,,,,,1,
3/18/2020,4,half removal,bottom,CEOL,,,,,,,1,
3/18/2020,4,half removal,bottom,HEAR,,,,,,,1,
3/18/2020,4,half removal,bottom,RHOV,,,,,,,1,
3/18/2020,4,half removal,bottom,SAAP,,,,,,,1,DNP
5/14/2020,4,half removal,top,CEOL,,,,,,,1,
5/14/2020,4,half removal,top,HEAR,,,,,,,1,
5/14/2020,4,half removal,top,RHOV,,,,,,,1,
5/14/2020,4,half removal,top,SAAP,,,,,,,1,
5/14/2020,4,half removal,middle,HEAR,,8.796,4.837,3.509,,1,,
5/14/2020,4,half removal,middle,RHOV,,,,,,,1,
5/14/2020,4,half removal,middle,SAAP,,,,,,,1,
5/14/2020,4,half removal,bottom,CEOL,,,,,,,1,
5/14/2020,4,half removal,bottom,HEAR,,,,,,,1,
5/14/2020,4,half removal,bottom,RHOV,,,,,,,1,
5/14/2020,4,half removal,bottom,SAAP,,,,,,,1,
10/27/2020,4,half removal,top,CEOL,,,,,,,1,
10/27/2020,4,half removal,top,HEAR,,,,,,,1,
10/27/2020,4,half removal,top,RHOV,,,,,,,1,
10/27/2020,4,half removal,top,SAAP,,,,,,,1,
10/27/2020,4,half removal,middle,HEAR,,7.461,1.607,1.453,,,1,"dead, herbivorized"
10/27/2020,4,half removal,middle,RHOV,,,,,,,1,
10/27/2020,4,half removal,middle,SAAP,,,,,,,1,
10/27/2020,4,half removal,bottom,CEOL,,,,,,,1,
10/27/2020,4,half removal,bottom,HEAR,,,,,,,1,
10/27/2020,4,half removal,bottom,RHOV,,,,,,,1,
10/27/2020,4,half removal,bottom,SAAP,,,,,,,1,
4/12/2021,4,half removal,top,CEOL,,,,,,,1,nothing alive
4/12/2021,4,half removal,top,HEAR,,,,,,,1,nothing alive
4/12/2021,4,half removal,top,RHOV,,,,,,,1,nothing alive
4/12/2021,4,half removal,top,SAAP,,,,,,,1,nothing alive
4/12/2021,4,half removal,middle,HEAR,,,,,,,1,nothing alive
4/12/2021,4,half removal,middle,RHOV,,,,,,,1,nothing alive
4/12/2021,4,half removal,middle,SAAP,,,,,,,1,nothing alive
4/12/2021,4,half removal,bottom,CEOL,,,,,,,1,nothing alive
4/12/2021,4,half removal,bottom,HEAR,,,,,,,1,nothing alive
4/12/2021,4,half removal,bottom,RHOV,,,,,,,1,nothing alive
4/12/2021,4,half removal,bottom,SAAP,,,,,,,1,nothing alive
1/30/2018,5,half removal,right,CEOL,green,,,,,1,,planted 2018
1/30/2018,5,half removal,right,CEOL,blue,,,,,1,,planted 2018
1/30/2018,5,half removal,right,HEAR,S,,,,,1,,planted 2018
1/30/2018,5,half removal,right,HEAR,C,,,,,1,,planted 2018
